episode,global_step,outcome,ep_steps,reward,agent_terr,enemy_terr,epsilon,curriculum_level,mean_loss
7659,159213,loss,13,-63.00,0,7,0.0500,0,0.014876
7660,159224,loss,11,-61.00,0,7,0.0500,0,0.015646
7661,159239,loss,15,-64.00,0,7,0.0500,0,0.013048
7662,159254,loss,15,-64.00,0,7,0.0500,0,0.013849
7663,159268,loss,14,-63.50,0,7,0.0500,0,0.011774
7664,159285,loss,17,-64.00,0,7,0.0500,0,0.017303
7665,159312,loss,27,-69.00,0,7,0.0500,0,0.009322
7666,159344,loss,32,-72.00,0,7,0.0500,0,0.014275
7667,159364,loss,20,-65.50,0,7,0.0500,0,0.012945
7668,159381,loss,17,-64.50,0,7,0.0500,0,0.015140
7669,159400,loss,19,-66.00,0,7,0.0500,0,0.011766
7670,159417,loss,17,-64.50,0,7,0.0500,0,0.012470
7671,159437,loss,20,-65.50,0,7,0.0500,0,0.013190
7672,159450,loss,13,-62.50,0,7,0.0500,0,0.065848
7673,159473,loss,23,-68.00,0,7,0.0500,0,0.015965
7674,159492,loss,19,-66.00,0,7,0.0500,0,0.010919
7675,159515,loss,23,-68.00,0,7,0.0500,0,0.015688
7676,159534,loss,19,-66.00,0,7,0.0500,0,0.015951
7677,159555,loss,21,-66.50,0,7,0.0500,0,0.012326
7678,159578,loss,23,-68.00,0,7,0.0500,0,0.011258
7679,159593,loss,15,-63.50,0,7,0.0500,0,0.009788
7680,159617,loss,24,-68.50,0,7,0.0500,0,0.014192
7681,159634,loss,17,-65.00,0,7,0.0500,0,0.011479
7682,159647,loss,13,-62.50,0,7,0.0500,0,0.012642
7683,159660,loss,13,-62.50,0,7,0.0500,0,0.013639
7684,159673,loss,13,-62.50,0,7,0.0500,0,0.012783
7685,159687,loss,14,-63.50,0,7,0.0500,0,0.011327
7686,159710,loss,23,-67.00,0,7,0.0500,0,0.011809
7687,159724,loss,14,-64.00,0,8,0.0500,0,0.010876
7688,159756,loss,32,-74.00,0,8,0.0500,0,0.011314
7689,159773,loss,17,-65.00,0,7,0.0500,0,0.013201
7690,159788,loss,15,-64.00,0,7,0.0500,0,0.012222
7691,159815,loss,27,-68.50,0,7,0.0500,0,0.012364
7692,159828,loss,13,-63.00,0,7,0.0500,0,0.015769
7693,159843,loss,15,-64.00,0,7,0.0500,0,0.013383
7694,159866,loss,23,-69.50,0,7,0.0500,0,0.014738
7695,159887,loss,21,-67.00,0,7,0.0500,0,0.047816
7696,159902,loss,15,-64.00,0,7,0.0500,0,0.008425
7697,159915,loss,13,-63.00,0,7,0.0500,0,0.011634
7698,159930,loss,15,-64.00,0,7,0.0500,0,0.010505
7699,159957,loss,27,-69.00,0,7,0.0500,0,0.015081
7700,159976,loss,19,-66.00,0,7,0.0500,0,0.046180
7701,160000,loss,24,-68.00,0,7,0.0500,0,0.011929
7702,160019,loss,19,-66.00,0,7,0.0500,0,0.015829
7703,160042,loss,23,-68.00,0,7,0.0500,0,0.012531
7704,160065,loss,23,-68.00,0,7,0.0500,0,0.012308
7705,160082,loss,17,-64.50,0,7,0.0500,0,0.014991
7706,160097,loss,15,-64.00,0,7,0.0500,0,0.011167
7707,160129,loss,32,-72.00,0,7,0.0500,0,0.013040
7708,160140,loss,11,-62.00,0,7,0.0500,0,0.008988
7709,160162,loss,22,-67.00,0,7,0.0500,0,0.014258
7710,160185,loss,23,-67.50,0,7,0.0500,0,0.013356
7711,160203,loss,18,-65.50,0,7,0.0500,0,0.011518
7712,160220,loss,17,-65.00,0,7,0.0500,0,0.011113
7713,160241,loss,21,-66.50,0,7,0.0500,0,0.015894
7714,160252,loss,11,-62.00,0,7,0.0500,0,0.012385
7715,160279,loss,27,-70.00,0,7,0.0500,0,0.013864
7716,160302,loss,23,-68.00,0,7,0.0500,0,0.012599
7717,160319,loss,17,-63.50,0,7,0.0500,0,0.013829
7718,160340,loss,21,-67.00,0,7,0.0500,0,0.015166
7719,160371,loss,31,-70.50,0,7,0.0500,0,0.011742
7720,160391,loss,20,-66.50,0,7,0.0500,0,0.019943
7721,160406,loss,15,-63.00,0,7,0.0500,0,0.018714
7722,160431,loss,25,-69.00,0,7,0.0500,0,0.015470
7723,160458,loss,27,-71.50,0,7,0.0500,0,0.013976
7724,160471,loss,13,-63.00,0,7,0.0500,0,0.014664
7725,160488,loss,17,-65.00,0,7,0.0500,0,0.013209
7726,160505,loss,17,-62.50,0,7,0.0500,0,0.013037
7727,160534,loss,29,-71.00,0,7,0.0500,0,0.013392
7728,160545,loss,11,-61.00,0,7,0.0500,0,0.015701
7729,160562,loss,17,-64.50,0,7,0.0500,0,0.017280
7730,160591,loss,29,-69.50,0,7,0.0500,0,0.012254
7731,160612,loss,21,-67.00,0,7,0.0500,0,0.017167
7732,160625,loss,13,-63.00,0,7,0.0500,0,0.013778
7733,160650,loss,25,-68.00,0,7,0.0500,0,0.014710
7734,160669,loss,19,-66.00,0,7,0.0500,0,0.047110
7735,160690,loss,21,-67.00,0,7,0.0500,0,0.012947
7736,160705,loss,15,-64.00,0,7,0.0500,0,0.015267
7737,160734,loss,29,-71.00,0,7,0.0500,0,0.016372
7738,160760,loss,26,-68.00,0,7,0.0500,0,0.014120
7739,160787,loss,27,-70.00,0,7,0.0500,0,0.014508
7740,160822,loss,35,-73.00,0,7,0.0500,0,0.013259
7741,160841,loss,19,-66.00,0,7,0.0500,0,0.011983
7742,160868,loss,27,-70.00,0,7,0.0500,0,0.011170
7743,160893,loss,25,-68.50,0,7,0.0500,0,0.014864
7744,160919,loss,26,-69.00,0,7,0.0500,0,0.014855
7745,160936,loss,17,-65.00,0,7,0.0500,0,0.050298
7746,160949,loss,13,-63.00,0,7,0.0500,0,0.015947
7747,160966,loss,17,-64.50,0,7,0.0500,0,0.011588
7748,160983,loss,17,-65.00,0,7,0.0500,0,0.054694
7749,161000,loss,17,-65.00,0,7,0.0500,0,0.012313
7750,161034,loss,34,-72.50,0,7,0.0500,0,0.014908
7751,161051,loss,17,-65.00,0,7,0.0500,0,0.015002
7752,161064,loss,13,-63.00,0,7,0.0500,0,0.014457
7753,161080,loss,16,-64.50,0,7,0.0500,0,0.013617
7754,161103,loss,23,-68.00,0,7,0.0500,0,0.012091
7755,161118,loss,15,-63.00,0,7,0.0500,0,0.014322
7756,161144,loss,26,-68.50,0,7,0.0500,0,0.014787
7757,161175,loss,31,-71.50,0,7,0.0500,0,0.014505
7758,161194,loss,19,-66.00,0,7,0.0500,0,0.011799
7759,161213,loss,19,-65.50,0,7,0.0500,0,0.010897
7760,161230,loss,17,-65.00,0,7,0.0500,0,0.012289
7761,161247,loss,17,-65.00,0,7,0.0500,0,0.011451
7762,161268,loss,21,-67.00,0,7,0.0500,0,0.011501
7763,161291,loss,23,-68.00,0,7,0.0500,0,0.017199
7764,161316,loss,25,-68.50,0,7,0.0500,0,0.013281
7765,161337,loss,21,-67.00,0,7,0.0500,0,0.015888
7766,161348,loss,11,-62.00,0,7,0.0500,0,0.014206
7767,161365,loss,17,-66.50,0,7,0.0500,0,0.013637
7768,161382,loss,17,-64.50,0,7,0.0500,0,0.011757
7769,161403,loss,21,-66.50,0,7,0.0500,0,0.014112
7770,161418,loss,15,-64.00,0,7,0.0500,0,0.010124
7771,161439,loss,21,-67.00,0,7,0.0500,0,0.016513
7772,161453,loss,14,-63.50,0,7,0.0500,0,0.020487
7773,161476,loss,23,-68.00,0,7,0.0500,0,0.013855
7774,161489,loss,13,-63.00,0,7,0.0500,0,0.017538
7775,161514,loss,25,-69.00,0,7,0.0500,0,0.015753
7776,161537,loss,23,-68.00,0,7,0.0500,0,0.012263
7777,161554,loss,17,-65.00,0,7,0.0500,0,0.021739
7778,161579,loss,25,-69.00,0,7,0.0500,0,0.013902
7779,161596,loss,17,-65.00,0,7,0.0500,0,0.013840
7780,161614,loss,18,-65.50,0,7,0.0500,0,0.011979
7781,161649,loss,35,-73.00,0,7,0.0500,0,0.012159
7782,161678,loss,29,-71.00,0,7,0.0500,0,0.011264
7783,161704,loss,26,-69.50,0,7,0.0500,0,0.012521
7784,161719,loss,15,-64.00,0,7,0.0500,0,0.014434
7785,161731,loss,12,-62.50,0,7,0.0500,0,0.011988
7786,161752,loss,21,-67.00,0,7,0.0500,0,0.046022
7787,161769,loss,17,-65.00,0,7,0.0500,0,0.052699
7788,161785,loss,16,-64.50,0,7,0.0500,0,0.014545
7789,161810,loss,25,-69.00,0,7,0.0500,0,0.014739
7790,161835,loss,25,-69.00,0,7,0.0500,0,0.015757
7791,161864,loss,29,-71.00,0,7,0.0500,0,0.012445
7792,161881,loss,17,-65.00,0,7,0.0500,0,0.015326
7793,161904,loss,23,-67.00,0,7,0.0500,0,0.011700
7794,161915,loss,11,-62.00,0,7,0.0500,0,0.009910
7795,161938,loss,23,-68.00,0,7,0.0500,0,0.012218
7796,161951,loss,13,-63.00,0,7,0.0500,0,0.014963
7797,161966,loss,15,-63.50,0,7,0.0500,0,0.011046
7798,161983,loss,17,-65.00,0,7,0.0500,0,0.011057
7799,161994,loss,11,-62.00,0,7,0.0500,0,0.020434
7800,162015,loss,21,-67.00,0,7,0.0500,0,0.014197
7801,162035,loss,20,-66.50,0,7,0.0500,0,0.014023
7802,162052,loss,17,-65.00,0,7,0.0500,0,0.011697
7803,162069,loss,17,-65.00,0,7,0.0500,0,0.012433
7804,162086,loss,17,-65.00,0,7,0.0500,0,0.012882
7805,162101,loss,15,-63.00,0,7,0.0500,0,0.016865
7806,162118,loss,17,-65.00,0,7,0.0500,0,0.014934
7807,162135,loss,17,-65.00,0,7,0.0500,0,0.011575
7808,162154,loss,19,-65.50,0,7,0.0500,0,0.011592
7809,162178,loss,24,-68.50,0,7,0.0500,0,0.016096
7810,162197,loss,19,-66.00,0,7,0.0500,0,0.015140
7811,162220,loss,23,-67.50,0,7,0.0500,0,0.011978
7812,162253,loss,33,-73.00,0,7,0.0500,0,0.013703
7813,162276,loss,23,-68.00,0,7,0.0500,0,0.012221
7814,162286,loss,10,-61.50,0,7,0.0500,0,0.013880
7815,162317,loss,31,-71.50,0,7,0.0500,0,0.016638
7816,162340,loss,23,-67.50,0,7,0.0500,0,0.012922
7817,162375,loss,35,-72.00,0,7,0.0500,0,0.011650
7818,162396,loss,21,-67.00,0,7,0.0500,0,0.017567
7819,162416,loss,20,-66.50,0,7,0.0500,0,0.015387
7820,162431,loss,15,-63.50,0,7,0.0500,0,0.012013
7821,162454,loss,23,-68.00,0,7,0.0500,0,0.013292
7822,162467,loss,13,-63.00,0,7,0.0500,0,0.018264
7823,162488,loss,21,-67.00,0,7,0.0500,0,0.013726
7824,162505,loss,17,-64.00,0,7,0.0500,0,0.012991
7825,162523,loss,18,-65.50,0,7,0.0500,0,0.011099
7826,162541,loss,18,-65.50,0,7,0.0500,0,0.014347
7827,162560,loss,19,-65.00,0,7,0.0500,0,0.011495
7828,162577,loss,17,-65.00,0,7,0.0500,0,0.016032
7829,162594,loss,17,-64.00,0,7,0.0500,0,0.019615
7830,162607,loss,13,-63.00,0,7,0.0500,0,0.011094
7831,162621,loss,14,-63.50,0,7,0.0500,0,0.011823
7832,162640,loss,19,-66.00,0,7,0.0500,0,0.050159
7833,162660,loss,20,-65.50,0,7,0.0500,0,0.010240
7834,162675,loss,15,-63.00,0,7,0.0500,0,0.011472
7835,162700,loss,25,-67.50,0,7,0.0500,0,0.045204
7836,162721,loss,21,-65.00,0,7,0.0500,0,0.011017
7837,162734,loss,13,-62.00,0,7,0.0500,0,0.010124
7838,162757,loss,23,-68.00,0,7,0.0500,0,0.013429
7839,162772,loss,15,-64.00,0,7,0.0500,0,0.017820
7840,162787,loss,15,-64.00,0,7,0.0500,0,0.009805
7841,162800,loss,13,-61.00,0,7,0.0500,0,0.013715
7842,162815,loss,15,-64.00,0,7,0.0500,0,0.012630
7843,162842,loss,27,-69.50,0,7,0.0500,0,0.012946
7844,162868,loss,26,-69.50,0,7,0.0500,0,0.038608
7845,162886,loss,18,-65.00,0,7,0.0500,0,0.015363
7846,162911,loss,25,-69.00,0,7,0.0500,0,0.014626
7847,162928,loss,17,-65.00,0,7,0.0500,0,0.013548
7848,162943,loss,15,-63.50,0,7,0.0500,0,0.011385
7849,162964,loss,21,-67.00,0,7,0.0500,0,0.015664
7850,162992,loss,28,-70.00,0,7,0.0500,0,0.015388
7851,163015,loss,23,-68.00,0,7,0.0500,0,0.013467
7852,163046,loss,31,-72.00,0,7,0.0500,0,0.014573
7853,163070,loss,24,-68.00,0,7,0.0500,0,0.012466
7854,163084,loss,14,-63.50,0,7,0.0500,0,0.012418
7855,163107,loss,23,-68.00,0,7,0.0500,0,0.016431
7856,163136,loss,29,-70.00,0,7,0.0500,0,0.016267
7857,163149,loss,13,-63.00,0,7,0.0500,0,0.014855
7858,163166,loss,17,-64.00,0,7,0.0500,0,0.014747
7859,163181,loss,15,-64.00,0,7,0.0500,0,0.013273
7860,163198,loss,17,-64.50,0,7,0.0500,0,0.010701
7861,163220,loss,22,-66.00,0,7,0.0500,0,0.011787
7862,163248,loss,28,-70.00,0,7,0.0500,0,0.015646
7863,163266,loss,18,-64.50,0,7,0.0500,0,0.011652
7864,163281,loss,15,-64.00,0,7,0.0500,0,0.008748
7865,163318,loss,37,-75.50,0,8,0.0500,0,0.014889
7866,163337,loss,19,-65.50,0,7,0.0500,0,0.012674
7867,163352,loss,15,-63.50,0,7,0.0500,0,0.009614
7868,163365,loss,13,-63.00,0,7,0.0500,0,0.011246
7869,163388,loss,23,-68.00,0,7,0.0500,0,0.012459
7870,163413,loss,25,-68.50,0,7,0.0500,0,0.014239
7871,163430,loss,17,-65.00,0,7,0.0500,0,0.012299
7872,163455,loss,25,-67.50,0,7,0.0500,0,0.017265
7873,163485,loss,30,-71.50,0,7,0.0500,0,0.013518
7874,163508,loss,23,-67.50,0,7,0.0500,0,0.015236
7875,163541,loss,33,-73.00,0,7,0.0500,0,0.018533
7876,163556,loss,15,-63.50,0,7,0.0500,0,0.016400
7877,163581,loss,25,-69.00,0,7,0.0500,0,0.014593
7878,163608,loss,27,-69.00,0,7,0.0500,0,0.014556
7879,163631,loss,23,-68.00,0,7,0.0500,0,0.011827
7880,163644,loss,13,-62.00,0,7,0.0500,0,0.012896
7881,163673,loss,29,-71.00,0,7,0.0500,0,0.039686
7882,163698,loss,25,-68.00,0,7,0.0500,0,0.010641
7883,163711,loss,13,-63.00,0,7,0.0500,0,0.012149
7884,163738,loss,27,-69.50,0,7,0.0500,0,0.009958
7885,163761,loss,23,-68.00,0,7,0.0500,0,0.016041
7886,163776,loss,15,-64.00,0,7,0.0500,0,0.009194
7887,163792,loss,16,-64.50,0,7,0.0500,0,0.014533
7888,163815,loss,23,-68.00,0,7,0.0500,0,0.013507
7889,163832,loss,17,-63.50,0,7,0.0500,0,0.016728
7890,163847,loss,15,-64.00,0,7,0.0500,0,0.013997
7891,163868,loss,21,-67.00,0,7,0.0500,0,0.010292
7892,163904,loss,36,-74.00,0,7,0.0500,0,0.016195
7893,163919,loss,15,-64.00,0,7,0.0500,0,0.011065
7894,163942,loss,23,-66.00,0,7,0.0500,0,0.011810
7895,163958,loss,16,-64.50,0,7,0.0500,0,0.056293
7896,163996,loss,38,-75.50,0,7,0.0500,0,0.012059
7897,164009,loss,13,-63.00,0,7,0.0500,0,0.019576
7898,164033,loss,24,-68.50,0,7,0.0500,0,0.012071
7899,164052,loss,19,-65.00,0,7,0.0500,0,0.043876
7900,164067,loss,15,-63.50,0,7,0.0500,0,0.009147
7901,164088,loss,21,-66.00,0,7,0.0500,0,0.011239
7902,164111,loss,23,-67.50,0,7,0.0500,0,0.010577
7903,164132,loss,21,-67.00,0,7,0.0500,0,0.012444
7904,164155,loss,23,-68.00,0,7,0.0500,0,0.017441
7905,164166,loss,11,-62.00,0,7,0.0500,0,0.010879
7906,164195,loss,29,-70.50,0,7,0.0500,0,0.013270
7907,164207,loss,12,-62.50,0,7,0.0500,0,0.014256
7908,164222,loss,15,-64.00,0,7,0.0500,0,0.013910
7909,164237,loss,15,-63.00,0,7,0.0500,0,0.011493
7910,164262,loss,25,-68.50,0,7,0.0500,0,0.013658
7911,164281,loss,19,-66.00,0,7,0.0500,0,0.012342
7912,164308,loss,27,-70.00,0,7,0.0500,0,0.013585
7913,164321,loss,13,-63.00,0,7,0.0500,0,0.015655
7914,164333,loss,12,-62.50,0,7,0.0500,0,0.012411
7915,164360,loss,27,-69.00,0,7,0.0500,0,0.038540
7916,164393,loss,33,-72.50,0,7,0.0500,0,0.030604
7917,164424,loss,31,-71.50,0,7,0.0500,0,0.011714
7918,164444,loss,20,-65.50,0,7,0.0500,0,0.014451
7919,164463,loss,19,-65.50,0,7,0.0500,0,0.015521
7920,164486,loss,23,-67.50,0,7,0.0500,0,0.015969
7921,164511,loss,25,-68.50,0,7,0.0500,0,0.012358
7922,164526,loss,15,-64.00,0,7,0.0500,0,0.013402
7923,164565,loss,39,-74.50,0,7,0.0500,0,0.011725
7924,164588,loss,23,-67.50,0,7,0.0500,0,0.012021
7925,164603,loss,15,-64.00,0,7,0.0500,0,0.011217
7926,164620,loss,17,-65.00,0,7,0.0500,0,0.011774
7927,164639,loss,19,-66.00,0,7,0.0500,0,0.017908
7928,164660,loss,21,-66.50,0,7,0.0500,0,0.014537
7929,164689,loss,29,-69.00,0,7,0.0500,0,0.012662
7930,164711,loss,22,-70.50,0,8,0.0500,0,0.012773
7931,164731,loss,20,-66.00,0,7,0.0500,0,0.014494
7932,164744,loss,13,-62.00,0,7,0.0500,0,0.011743
7933,164755,loss,11,-62.00,0,7,0.0500,0,0.013580
7934,164771,loss,16,-65.00,0,8,0.0500,0,0.008906
7935,164794,loss,23,-68.00,0,7,0.0500,0,0.042896
7936,164809,loss,15,-64.00,0,7,0.0500,0,0.015657
7937,164820,loss,11,-62.00,0,7,0.0500,0,0.018236
7938,164841,loss,21,-67.00,0,7,0.0500,0,0.013501
7939,164865,loss,24,-70.00,0,8,0.0500,0,0.041372
7940,164896,loss,31,-72.00,0,7,0.0500,0,0.015881
7941,164910,loss,14,-63.50,0,7,0.0500,0,0.013998
7942,164933,loss,23,-68.00,0,7,0.0500,0,0.011972
7943,164950,loss,17,-64.50,0,7,0.0500,0,0.052024
7944,164975,loss,25,-69.00,0,7,0.0500,0,0.018453
7945,164994,loss,19,-66.00,0,7,0.0500,0,0.012123
7946,165009,loss,15,-63.00,0,7,0.0500,0,0.012799
7947,165032,loss,23,-66.00,0,7,0.0500,0,0.014043
7948,165048,loss,16,-66.00,0,8,0.0500,0,0.014570
7949,165089,loss,41,-76.50,0,7,0.0500,0,0.013363
7950,165120,loss,31,-72.00,0,7,0.0500,0,0.012575
7951,165139,loss,19,-65.50,0,7,0.0500,0,0.013405
7952,165166,loss,27,-70.00,0,7,0.0500,0,0.017377
7953,165189,loss,23,-65.50,0,7,0.0500,0,0.019567
7954,165212,loss,23,-67.00,0,7,0.0500,0,0.012016
7955,165235,loss,23,-67.50,0,7,0.0500,0,0.014785
7956,165255,loss,20,-66.50,0,7,0.0500,0,0.012497
7957,165277,loss,22,-67.50,0,7,0.0500,0,0.013769
7958,165292,loss,15,-64.00,0,7,0.0500,0,0.015054
7959,165321,loss,29,-70.50,0,7,0.0500,0,0.013980
7960,165334,loss,13,-63.00,0,7,0.0500,0,0.017975
7961,165357,loss,23,-68.00,0,7,0.0500,0,0.011865
7962,165370,loss,13,-63.00,0,7,0.0500,0,0.011050
7963,165383,loss,13,-63.00,0,7,0.0500,0,0.014926
7964,165404,loss,21,-67.00,0,7,0.0500,0,0.013836
7965,165419,loss,15,-64.00,0,7,0.0500,0,0.012178
7966,165434,loss,15,-64.00,0,7,0.0500,0,0.013133
7967,165450,loss,16,-64.00,0,7,0.0500,0,0.016431
7968,165469,loss,19,-66.00,0,7,0.0500,0,0.012560
7969,165487,loss,18,-65.50,0,7,0.0500,0,0.014634
7970,165506,loss,19,-65.50,0,7,0.0500,0,0.019857
7971,165521,loss,15,-64.00,0,7,0.0500,0,0.012974
7972,165544,loss,23,-67.50,0,7,0.0500,0,0.015616
7973,165557,loss,13,-63.00,0,7,0.0500,0,0.016248
7974,165572,loss,15,-64.00,0,7,0.0500,0,0.015083
7975,165589,loss,17,-65.00,0,7,0.0500,0,0.014137
7976,165610,loss,21,-66.00,0,7,0.0500,0,0.013987
7977,165627,loss,17,-65.00,0,7,0.0500,0,0.009386
7978,165650,loss,23,-68.00,0,7,0.0500,0,0.016456
7979,165669,loss,19,-65.50,0,7,0.0500,0,0.015734
7980,165682,loss,13,-61.50,0,7,0.0500,0,0.011049
7981,165709,loss,27,-69.00,0,7,0.0500,0,0.014826
7982,165726,loss,17,-64.50,0,7,0.0500,0,0.015089
7983,165746,loss,20,-66.00,0,7,0.0500,0,0.011014
7984,165761,loss,15,-63.00,0,7,0.0500,0,0.025073
7985,165778,loss,17,-64.50,0,7,0.0500,0,0.010405
7986,165807,loss,29,-71.00,0,7,0.0500,0,0.017100
7987,165826,loss,19,-65.50,0,7,0.0500,0,0.018046
7988,165838,loss,12,-62.00,0,7,0.0500,0,0.012039
7989,165855,loss,17,-63.50,0,7,0.0500,0,0.010558
7990,165880,loss,25,-69.00,0,7,0.0500,0,0.067055
7991,165893,loss,13,-63.00,0,7,0.0500,0,0.010597
7992,165906,loss,13,-62.00,0,7,0.0500,0,0.014995
7993,165925,loss,19,-67.50,0,8,0.0500,0,0.014108
7994,165950,loss,25,-69.00,0,7,0.0500,0,0.011507
7995,165967,loss,17,-64.50,0,7,0.0500,0,0.013774
7996,165990,loss,23,-67.50,0,7,0.0500,0,0.013559
7997,166003,loss,13,-63.00,0,7,0.0500,0,0.015194
7998,166024,loss,21,-66.50,0,7,0.0500,0,0.012141
7999,166042,loss,18,-65.00,0,7,0.0500,0,0.014688
8000,166057,loss,15,-63.00,0,7,0.0500,0,0.010000
8001,166076,loss,19,-66.00,0,7,0.0500,0,0.013889
8002,166093,loss,17,-65.00,0,7,0.0500,0,0.011541
8003,166112,loss,19,-66.00,0,7,0.0500,0,0.010844
8004,166137,loss,25,-68.00,0,7,0.0500,0,0.011998
8005,166170,loss,33,-73.00,0,7,0.0500,0,0.013804
8006,166192,loss,22,-66.50,0,7,0.0500,0,0.043432
8007,166217,loss,25,-66.50,0,7,0.0500,0,0.016725
8008,166241,loss,24,-70.00,0,7,0.0500,0,0.016970
8009,166262,loss,21,-67.00,0,7,0.0500,0,0.011436
8010,166277,loss,15,-63.00,0,7,0.0500,0,0.022422
8011,166306,loss,29,-71.00,0,7,0.0500,0,0.015923
8012,166330,loss,24,-67.50,0,7,0.0500,0,0.013837
8013,166347,loss,17,-64.50,0,7,0.0500,0,0.015251
8014,166369,loss,22,-67.50,0,7,0.0500,0,0.014825
8015,166382,loss,13,-63.00,0,7,0.0500,0,0.017967
8016,166405,loss,23,-68.00,0,7,0.0500,0,0.045825
8017,166420,loss,15,-64.00,0,7,0.0500,0,0.012611
8018,166439,loss,19,-65.00,0,7,0.0500,0,0.014864
8019,166456,loss,17,-64.00,0,7,0.0500,0,0.016518
8020,166479,loss,23,-68.00,0,7,0.0500,0,0.016549
8021,166500,loss,21,-67.00,0,7,0.0500,0,0.016762
8022,166532,loss,32,-72.50,0,7,0.0500,0,0.014332
8023,166550,loss,18,-65.00,0,7,0.0500,0,0.015593
8024,166577,loss,27,-69.50,0,7,0.0500,0,0.014246
8025,166594,loss,17,-65.00,0,7,0.0500,0,0.015401
8026,166611,loss,17,-65.00,0,7,0.0500,0,0.014893
8027,166624,loss,13,-63.00,0,7,0.0500,0,0.013184
8028,166640,loss,16,-66.00,0,7,0.0500,0,0.015889
8029,166658,loss,18,-65.50,0,7,0.0500,0,0.016404
8030,166668,loss,10,-61.50,0,7,0.0500,0,0.014600
8031,166685,loss,17,-65.00,0,7,0.0500,0,0.011893
8032,166706,loss,21,-67.00,0,7,0.0500,0,0.009929
8033,166737,loss,31,-71.50,0,7,0.0500,0,0.012336
8034,166754,loss,17,-65.00,0,7,0.0500,0,0.010194
8035,166771,loss,17,-65.00,0,7,0.0500,0,0.014400
8036,166794,loss,23,-68.00,0,7,0.0500,0,0.016525
8037,166810,loss,16,-64.50,0,7,0.0500,0,0.012598
8038,166831,loss,21,-67.00,0,7,0.0500,0,0.014936
8039,166844,loss,13,-63.00,0,7,0.0500,0,0.009742
8040,166870,loss,26,-69.50,0,7,0.0500,0,0.014752
8041,166891,loss,21,-67.00,0,7,0.0500,0,0.042687
8042,166906,loss,15,-64.00,0,7,0.0500,0,0.011949
8043,166919,loss,13,-63.00,0,7,0.0500,0,0.013791
8044,166936,loss,17,-65.00,0,7,0.0500,0,0.015312
8045,166951,loss,15,-64.00,0,7,0.0500,0,0.015632
8046,166967,loss,16,-64.50,0,7,0.0500,0,0.014476
8047,166998,loss,31,-71.50,0,7,0.0500,0,0.012476
8048,167019,loss,21,-67.00,0,7,0.0500,0,0.010074
8049,167036,loss,17,-65.00,0,7,0.0500,0,0.012244
8050,167049,loss,13,-62.50,0,7,0.0500,0,0.011798
8051,167066,loss,17,-65.00,0,7,0.0500,0,0.018676
8052,167104,loss,38,-74.50,0,7,0.0500,0,0.027365
8053,167122,loss,18,-65.00,0,7,0.0500,0,0.050917
8054,167136,loss,14,-63.00,0,7,0.0500,0,0.013190
8055,167156,loss,20,-66.50,0,7,0.0500,0,0.013967
8056,167178,loss,22,-67.50,0,7,0.0500,0,0.014207
8057,167201,loss,23,-68.00,0,7,0.0500,0,0.013339
8058,167220,loss,19,-66.00,0,7,0.0500,0,0.012487
8059,167241,loss,21,-67.00,0,7,0.0500,0,0.012959
8060,167262,loss,21,-67.00,0,7,0.0500,0,0.013416
8061,167279,loss,17,-65.00,0,7,0.0500,0,0.015370
8062,167304,loss,25,-69.00,0,7,0.0500,0,0.010872
8063,167317,loss,13,-63.00,0,7,0.0500,0,0.022418
8064,167333,loss,16,-64.00,0,7,0.0500,0,0.012728
8065,167358,loss,25,-69.00,0,7,0.0500,0,0.016061
8066,167375,loss,17,-65.00,0,7,0.0500,0,0.012308
8067,167410,loss,35,-73.00,0,7,0.0500,0,0.013692
8068,167428,loss,18,-65.50,0,7,0.0500,0,0.051193
8069,167449,loss,21,-66.00,0,7,0.0500,0,0.014158
8070,167466,loss,17,-65.00,0,7,0.0500,0,0.010833
8071,167477,loss,11,-62.00,0,7,0.0500,0,0.009645
8072,167520,loss,43,-78.00,0,7,0.0500,0,0.012043
8073,167539,loss,19,-66.00,0,7,0.0500,0,0.012865
8074,167558,loss,19,-66.00,0,7,0.0500,0,0.014244
8075,167580,loss,22,-67.50,0,7,0.0500,0,0.015591
8076,167595,loss,15,-63.50,0,7,0.0500,0,0.023054
8077,167606,loss,11,-62.00,0,7,0.0500,0,0.016022
8078,167623,loss,17,-64.50,0,7,0.0500,0,0.013390
8079,167638,loss,15,-64.00,0,7,0.0500,0,0.012809
8080,167655,loss,17,-65.00,0,7,0.0500,0,0.017933
8081,167675,loss,20,-66.00,0,7,0.0500,0,0.013190
8082,167698,loss,23,-68.00,0,7,0.0500,0,0.011253
8083,167711,loss,13,-63.00,0,7,0.0500,0,0.062419
8084,167734,loss,23,-68.00,0,7,0.0500,0,0.043246
8085,167755,loss,21,-67.00,0,7,0.0500,0,0.015869
8086,167789,loss,34,-73.50,0,7,0.0500,0,0.011942
8087,167810,loss,21,-66.00,0,7,0.0500,0,0.012818
8088,167823,loss,13,-63.00,0,7,0.0500,0,0.012617
8089,167850,loss,27,-69.00,0,7,0.0500,0,0.016411
8090,167880,loss,30,-71.00,0,7,0.0500,0,0.015872
8091,167907,loss,27,-70.00,0,7,0.0500,0,0.014148
8092,167923,loss,16,-63.50,0,7,0.0500,0,0.014576
8093,167942,loss,19,-66.00,0,7,0.0500,0,0.014566
