episode,global_step,outcome,ep_steps,reward,agent_terr,enemy_terr,epsilon,curriculum_level,mean_loss
4894,182568,loss,33,-1.23,0,7,0.0500,0,329.484877
4895,182586,loss,18,-1.24,0,7,0.0500,0,316.509705
4896,182609,loss,23,-1.19,0,7,0.0500,0,339.564848
4897,182643,loss,34,-1.23,0,8,0.0500,0,317.449483
4898,182669,loss,26,-1.24,0,7,0.0500,0,325.098083
4899,182695,loss,26,-1.24,0,7,0.0500,0,348.437621
4900,182723,loss,28,-1.19,0,8,0.0500,0,336.032012
4901,182753,loss,30,-1.24,0,7,0.0500,0,331.471693
4902,182773,loss,20,-1.22,0,8,0.0500,0,345.236087
4903,182801,loss,28,-1.21,0,8,0.0500,0,352.546783
4904,182838,loss,37,-1.13,0,7,0.0500,0,325.165226
4905,182875,loss,37,-1.18,0,7,0.0500,0,307.873190
4906,182904,loss,29,-1.19,0,7,0.0500,0,316.412077
4907,182926,loss,22,-1.24,0,7,0.0500,0,326.568494
4908,182946,loss,20,-1.24,0,7,0.0500,0,348.328748
4909,182997,loss,51,-1.20,0,8,0.0500,0,326.635678
4910,183023,loss,26,-1.24,0,7,0.0500,0,331.530452
4911,183048,loss,25,-1.24,0,7,0.0500,0,344.746619
4912,183077,loss,29,-1.21,0,7,0.0500,0,333.141192
4913,183102,loss,25,-1.24,0,7,0.0500,0,329.092002
4914,183138,loss,36,-1.21,0,8,0.0500,0,332.403287
4915,183156,loss,18,-1.19,0,7,0.0500,0,352.374552
4916,183199,loss,43,-1.18,0,8,0.0500,0,317.057392
4917,183227,loss,28,-1.24,0,7,0.0500,0,323.782376
4918,183247,loss,20,-1.24,0,7,0.0500,0,315.588067
4919,183275,loss,28,-1.21,0,8,0.0500,0,332.684870
4920,183299,loss,24,-1.16,0,8,0.0500,0,339.109430
4921,183331,loss,32,-1.18,0,8,0.0500,0,335.405589
4922,183347,loss,16,-1.24,0,7,0.0500,0,330.946789
4923,183361,loss,14,-1.24,0,7,0.0500,0,303.884860
4924,183381,loss,20,-1.19,0,7,0.0500,0,332.801955
4925,183411,loss,30,-1.24,0,7,0.0500,0,328.988838
4926,183439,loss,28,-1.21,0,8,0.0500,0,329.966730
4927,183467,loss,28,-1.19,0,7,0.0500,0,346.559211
4928,183491,loss,24,-1.21,0,8,0.0500,0,328.303433
4929,183507,loss,16,-1.19,0,7,0.0500,0,296.915577
4930,183533,loss,26,-1.24,0,7,0.0500,0,317.156501
4931,183565,loss,32,-1.23,0,7,0.0500,0,330.422270
4932,183594,loss,29,-1.24,0,7,0.0500,0,311.314469
4933,183610,loss,16,-1.24,0,7,0.0500,0,314.844854
4934,183678,loss,68,-1.17,0,10,0.0500,0,329.301012
4935,183712,loss,34,-1.16,0,7,0.0500,0,316.677194
4936,183746,loss,34,-1.23,0,8,0.0500,0,323.096852
4937,183777,loss,31,-1.19,0,8,0.0500,0,310.824745
4938,183815,loss,38,-1.23,0,8,0.0500,0,340.134448
4939,183835,loss,20,-1.24,0,7,0.0500,0,331.274491
4940,183863,loss,28,-1.24,0,7,0.0500,0,339.138610
4941,183891,loss,28,-1.24,0,8,0.0500,0,358.073889
4942,183926,loss,35,-1.18,0,8,0.0500,0,335.267267
4943,183942,loss,16,-1.19,0,7,0.0500,0,297.136251
4944,183967,loss,25,-1.21,0,7,0.0500,0,327.273293
4945,183994,loss,27,-1.24,0,7,0.0500,0,324.086854
4946,184026,loss,32,-1.23,0,7,0.0500,0,353.674859
4947,184051,loss,25,-1.24,0,7,0.0500,0,330.929319
4948,184071,loss,20,-1.24,0,7,0.0500,0,336.806734
4949,184097,loss,26,-1.24,0,7,0.0500,0,356.932159
4950,184123,loss,26,-1.24,0,7,0.0500,0,350.386000
4951,184148,loss,25,-1.24,0,7,0.0500,0,335.547034
4952,184200,loss,52,-1.12,0,9,0.0500,0,343.412556
4953,184225,loss,25,-1.24,0,8,0.0500,0,355.232164
4954,184245,loss,20,-1.22,0,7,0.0500,0,305.793520
4955,184292,loss,47,-1.18,0,8,0.0500,0,326.669094
4956,184334,loss,42,-1.18,0,8,0.0500,0,335.464199
4957,184354,loss,20,-1.24,0,7,0.0500,0,347.638995
4958,184387,loss,33,-1.18,0,7,0.0500,0,349.612680
4959,184405,loss,18,-1.24,0,7,0.0500,0,371.525648
4960,184434,loss,29,-1.19,0,7,0.0500,0,357.323335
4961,184456,loss,22,-1.24,0,7,0.0500,0,323.660862
4962,184481,loss,25,-1.19,0,7,0.0500,0,329.245649
4963,184503,loss,22,-1.19,0,7,0.0500,0,341.825193
4964,184536,loss,33,-1.21,0,7,0.0500,0,336.679813
4965,184554,loss,18,-1.19,0,7,0.0500,0,345.854199
4966,184574,loss,20,-1.24,0,7,0.0500,0,348.299637
4967,184616,loss,42,-1.28,0,8,0.0500,0,332.483247
4968,184651,loss,35,-1.28,0,9,0.0500,0,330.621583
4969,184680,loss,29,-1.24,0,7,0.0500,0,347.424761
4970,184712,loss,32,-1.23,0,8,0.0500,0,345.696090
4971,184730,loss,18,-1.24,0,7,0.0500,0,332.365890
4972,184755,loss,25,-1.24,0,7,0.0500,0,350.800708
4973,184779,loss,24,-1.24,0,7,0.0500,0,364.840319
4974,184800,loss,21,-1.19,0,7,0.0500,0,353.788102
4975,184820,loss,20,-1.24,0,7,0.0500,0,332.637918
4976,184851,loss,31,-1.23,0,7,0.0500,0,339.493695
4977,184901,loss,50,-1.20,0,8,0.0500,0,338.266327
4978,184929,loss,28,-1.24,0,7,0.0500,0,328.260818
4979,184955,loss,26,-1.21,0,7,0.0500,0,363.837433
4980,184983,loss,28,-1.16,0,9,0.0500,0,356.111501
4981,185011,loss,28,-1.24,0,7,0.0500,0,348.040313
4982,185038,loss,27,-1.24,0,7,0.0500,0,359.634906
4983,185070,loss,32,-1.18,0,7,0.0500,0,340.581387
4984,185097,loss,27,-1.24,0,7,0.0500,0,348.723767
4985,185122,loss,25,-1.24,0,7,0.0500,0,322.070196
4986,185146,loss,24,-1.19,0,7,0.0500,0,391.777760
4987,185177,loss,31,-1.23,0,7,0.0500,0,334.290955
4988,185201,loss,24,-1.19,0,7,0.0500,0,365.991271
4989,185225,loss,24,-1.24,0,7,0.0500,0,320.416190
4990,185255,loss,30,-1.19,0,7,0.0500,0,348.429336
4991,185275,loss,20,-1.22,0,7,0.0500,0,347.297121
4992,185304,loss,29,-1.24,0,7,0.0500,0,363.755183
4993,185330,loss,26,-1.19,0,7,0.0500,0,350.733282
4994,185350,loss,20,-1.19,0,7,0.0500,0,352.813235
4995,185372,loss,22,-1.19,0,7,0.0500,0,360.898966
4996,185384,loss,12,-1.19,0,7,0.0500,0,368.042086
4997,185416,loss,32,-1.08,0,7,0.0500,0,348.680461
4998,185450,loss,34,-1.23,0,8,0.0500,0,360.517138
4999,185480,loss,30,-1.19,0,7,0.0500,0,360.990730
5000,185498,loss,18,-1.24,0,9,0.0500,0,334.243783
5001,185550,loss,52,-1.07,0,8,0.0500,0,356.664695
5002,185576,loss,26,-1.24,0,7,0.0500,0,352.608749
5003,185600,loss,24,-1.24,0,7,0.0500,0,351.411114
5004,185627,loss,27,-1.24,0,7,0.0500,0,346.129076
5005,185651,loss,24,-1.24,0,7,0.0500,0,320.192748
5006,185677,loss,26,-1.24,0,7,0.0500,0,336.503681
5007,185723,loss,46,-1.18,0,8,0.0500,0,340.519298
5008,185751,loss,28,-1.24,0,7,0.0500,0,356.911699
5009,185784,loss,33,-1.23,0,7,0.0500,0,363.258366
5010,185810,loss,26,-1.24,0,7,0.0500,0,355.929882
5011,185832,loss,22,-1.24,0,7,0.0500,0,353.506938
5012,185861,loss,29,-1.26,0,7,0.0500,0,352.142799
5013,185889,loss,28,-1.24,0,7,0.0500,0,345.833121
5014,185913,loss,24,-1.24,0,7,0.0500,0,379.007645
5015,185945,loss,32,-1.23,0,7,0.0500,0,346.949692
5016,185957,loss,12,-1.24,0,7,0.0500,0,367.074397
5017,185983,loss,26,-1.24,0,7,0.0500,0,352.726416
5018,186013,loss,30,-1.24,0,7,0.0500,0,356.858594
5019,186038,loss,25,-1.24,0,7,0.0500,0,368.557103
5020,186094,loss,56,-1.17,0,8,0.0500,0,357.959946
5021,186119,loss,25,-1.24,0,7,0.0500,0,354.742909
5022,186139,loss,20,-1.19,0,8,0.0500,0,351.321596
5023,186177,loss,38,-1.23,0,8,0.0500,0,349.607656
5024,186206,loss,29,-1.19,0,7,0.0500,0,341.875406
5025,186232,loss,26,-1.24,0,7,0.0500,0,350.045974
5026,186262,loss,30,-1.24,0,8,0.0500,0,340.645316
5027,186278,loss,16,-1.24,0,7,0.0500,0,334.842306
5028,186305,loss,27,-1.19,0,7,0.0500,0,365.391346
5029,186332,loss,27,-1.19,0,7,0.0500,0,349.397820
5030,186358,loss,26,-1.24,0,7,0.0500,0,345.351225
5031,186382,loss,24,-1.19,0,7,0.0500,0,338.484538
5032,186409,loss,27,-1.16,0,7,0.0500,0,335.981206
5033,186437,loss,28,-1.16,0,7,0.0500,0,365.345673
5034,186463,loss,26,-1.19,0,7,0.0500,0,362.395160
5035,186505,loss,42,-1.18,0,7,0.0500,0,363.066975
5036,186532,loss,27,-1.19,0,7,0.0500,0,361.018843
5037,186556,loss,24,-1.21,0,7,0.0500,0,345.844687
5038,186581,loss,25,-1.24,0,7,0.0500,0,340.466718
5039,186610,loss,29,-1.24,0,7,0.0500,0,384.195888
5040,186647,loss,37,-1.18,0,8,0.0500,0,352.309030
5041,186675,loss,28,-1.19,0,7,0.0500,0,342.413091
5042,186704,loss,29,-1.24,0,7,0.0500,0,368.179159
5043,186729,loss,25,-1.24,0,7,0.0500,0,357.381832
5044,186763,loss,34,-1.23,0,7,0.0500,0,360.828805
5045,186788,loss,25,-1.24,0,7,0.0500,0,357.076803
5046,186822,loss,34,-1.23,0,8,0.0500,0,386.730232
5047,186846,loss,24,-1.19,0,7,0.0500,0,370.338090
5048,186889,loss,43,-1.23,0,8,0.0500,0,375.032123
5049,186917,loss,28,-1.19,0,8,0.0500,0,357.847996
5050,186947,loss,30,-1.19,0,7,0.0500,0,366.085960
5051,186977,loss,30,-1.24,0,7,0.0500,0,346.057979
5052,187009,loss,32,-1.18,0,7,0.0500,0,374.620175
5053,187031,loss,22,-1.14,0,7,0.0500,0,358.400709
5054,187049,loss,18,-1.19,0,8,0.0500,0,357.132918
5055,187072,loss,23,-1.19,0,7,0.0500,0,344.588822
5056,187099,loss,27,-1.24,0,7,0.0500,0,369.773610
5057,187124,loss,25,-1.24,0,7,0.0500,0,351.272949
5058,187148,loss,24,-1.24,0,7,0.0500,0,352.544868
5059,187223,loss,75,-1.11,0,9,0.0500,0,359.162786
5060,187253,loss,30,-1.24,0,8,0.0500,0,371.065131
5061,187277,loss,24,-1.24,0,7,0.0500,0,383.457053
5062,187297,loss,20,-1.24,0,7,0.0500,0,355.732622
5063,187328,loss,31,-1.23,0,7,0.0500,0,376.417458
5064,187398,loss,70,-1.22,0,9,0.0500,0,367.774798
5065,187420,loss,22,-1.24,0,7,0.0500,0,378.598869
5066,187438,loss,18,-1.24,0,8,0.0500,0,348.813883
5067,187468,loss,30,-1.21,0,7,0.0500,0,335.932196
5068,187494,loss,26,-1.24,0,7,0.0500,0,385.953762
5069,187522,loss,28,-1.21,0,7,0.0500,0,350.266756
5070,187551,loss,29,-1.19,0,7,0.0500,0,387.324376
5071,187586,loss,35,-1.18,0,7,0.0500,0,354.889171
5072,187615,loss,29,-1.24,0,7,0.0500,0,383.099228
5073,187651,loss,36,-1.16,0,7,0.0500,0,364.440059
5074,187667,loss,16,-1.24,0,7,0.0500,0,356.463438
5075,187692,loss,25,-1.24,0,7,0.0500,0,380.381371
5076,187714,loss,22,-1.19,0,7,0.0500,0,359.416254
5077,187744,loss,30,-1.24,0,8,0.0500,0,374.399678
5078,187766,loss,22,-1.19,0,7,0.0500,0,401.795630
5079,187798,loss,32,-1.18,0,8,0.0500,0,372.080238
5080,187822,loss,24,-1.19,0,7,0.0500,0,370.292949
5081,187846,loss,24,-1.24,0,7,0.0500,0,362.936242
5082,187866,loss,20,-1.19,0,7,0.0500,0,369.356731
5083,187884,loss,18,-1.24,0,7,0.0500,0,347.574201
5084,187923,loss,39,-1.18,0,7,0.0500,0,404.486659
5085,187955,loss,32,-1.23,0,7,0.0500,0,345.487400
5086,187992,loss,37,-1.23,0,7,0.0500,0,395.301020
5087,188010,loss,18,-1.24,0,7,0.0500,0,359.478263
5088,188056,loss,46,-1.13,0,7,0.0500,0,378.411245
5089,188078,loss,22,-1.19,0,7,0.0500,0,392.508693
5090,188098,loss,20,-1.29,0,7,0.0500,0,344.928112
5091,188120,loss,22,-1.24,0,7,0.0500,0,358.707438
5092,188149,loss,29,-1.24,0,7,0.0500,0,353.862809
5093,188178,loss,29,-1.19,0,7,0.0500,0,365.560895
5094,188206,loss,28,-1.21,0,7,0.0500,0,358.763730
5095,188232,loss,26,-1.24,0,7,0.0500,0,396.632801
5096,188256,loss,24,-1.24,0,7,0.0500,0,380.829173
5097,188278,loss,22,-1.19,0,7,0.0500,0,368.345483
5098,188318,loss,40,-1.28,0,8,0.0500,0,367.812656
5099,188346,loss,28,-1.14,0,8,0.0500,0,394.770210
5100,188370,loss,24,-1.14,0,7,0.0500,0,362.363193
5101,188410,loss,40,-1.16,0,9,0.0500,0,379.412667
5102,188436,loss,26,-1.19,0,7,0.0500,0,354.306155
5103,188472,loss,36,-1.18,0,8,0.0500,0,363.693360
5104,188499,loss,27,-1.14,0,7,0.0500,0,346.043719
5105,188527,loss,28,-1.19,0,7,0.0500,0,366.698727
5106,188552,loss,25,-1.24,0,7,0.0500,0,369.843829
5107,188580,loss,28,-1.19,0,7,0.0500,0,376.645308
5108,188609,loss,29,-1.29,0,7,0.0500,0,375.679645
5109,188630,loss,21,-1.19,0,7,0.0500,0,382.765485
5110,188657,loss,27,-1.24,0,7,0.0500,0,376.961844
5111,188681,loss,24,-1.19,0,7,0.0500,0,363.069893
5112,188703,loss,22,-1.19,0,7,0.0500,0,352.226409
5113,188734,loss,31,-1.21,0,7,0.0500,0,363.353335
5114,188761,loss,27,-1.24,0,7,0.0500,0,367.701331
5115,188787,loss,26,-1.19,0,7,0.0500,0,370.620271
5116,188807,loss,20,-1.24,0,7,0.0500,0,377.109654
5117,188833,loss,26,-1.21,0,7,0.0500,0,399.401176
5118,188872,loss,39,-1.23,0,7,0.0500,0,349.595938
5119,188888,loss,16,-1.24,0,7,0.0500,0,372.182608
5120,188912,loss,24,-1.19,0,7,0.0500,0,388.524837
5121,188942,loss,30,-1.21,0,7,0.0500,0,380.241025
5122,188966,loss,24,-1.21,0,7,0.0500,0,374.966675
5123,188990,loss,24,-1.24,0,7,0.0500,0,382.203307
5124,189023,loss,33,-1.23,0,7,0.0500,0,368.137239
5125,189063,loss,40,-1.18,0,7,0.0500,0,365.638054
5126,189091,loss,28,-1.24,0,8,0.0500,0,368.671065
5127,189137,loss,46,-1.18,0,8,0.0500,0,380.799079
5128,189161,loss,24,-1.24,0,7,0.0500,0,365.287530
5129,189193,loss,32,-1.18,0,7,0.0500,0,378.527809
5130,189231,loss,38,-1.18,0,8,0.0500,0,367.693204
5131,189260,loss,29,-1.24,0,7,0.0500,0,345.811459
5132,189288,loss,28,-1.24,0,7,0.0500,0,367.767826
5133,189324,loss,36,-1.18,0,8,0.0500,0,367.948804
5134,189349,loss,25,-1.24,0,7,0.0500,0,369.958171
5135,189377,loss,28,-1.24,0,8,0.0500,0,388.453691
5136,189402,loss,25,-1.24,0,7,0.0500,0,395.768365
5137,189437,loss,35,-1.18,0,8,0.0500,0,381.319550
5138,189470,loss,33,-1.18,0,7,0.0500,0,365.881109
5139,189492,loss,22,-1.24,0,7,0.0500,0,396.312643
5140,189512,loss,20,-1.24,0,7,0.0500,0,383.044330
5141,189544,loss,32,-1.23,0,7,0.0500,0,382.913353
5142,189574,loss,30,-1.24,0,7,0.0500,0,385.158149
5143,189619,loss,45,-1.15,0,8,0.0500,0,379.468276
5144,189637,loss,18,-1.24,0,7,0.0500,0,376.721756
5145,189659,loss,22,-1.24,0,7,0.0500,0,380.577821
5146,189690,loss,31,-1.23,0,7,0.0500,0,373.837083
5147,189720,loss,30,-1.24,0,7,0.0500,0,388.205715
5148,189749,loss,29,-1.24,0,7,0.0500,0,397.412825
5149,189777,loss,28,-1.21,0,7,0.0500,0,391.182672
5150,189813,loss,36,-1.11,0,8,0.0500,0,403.751620
5151,189841,loss,28,-1.19,0,7,0.0500,0,375.049634
5152,189868,loss,27,-1.24,0,7,0.0500,0,387.393294
5153,189886,loss,18,-1.24,0,7,0.0500,0,387.715793
5154,189912,loss,26,-1.19,0,7,0.0500,0,367.066551
5155,189946,loss,34,-1.21,0,7,0.0500,0,378.947582
5156,189972,loss,26,-1.24,0,7,0.0500,0,382.885067
5157,189998,loss,26,-1.24,0,7,0.0500,0,380.590185
5158,190025,loss,27,-1.24,0,7,0.0500,0,403.715855
5159,190059,loss,34,-1.18,0,8,0.0500,0,406.027902
5160,190084,loss,25,-1.21,0,7,0.0500,0,400.755369
5161,190104,loss,20,-1.22,0,7,0.0500,0,423.856697
5162,190128,loss,24,-1.24,0,7,0.0500,0,401.431152
5163,190154,loss,26,-1.21,0,7,0.0500,0,391.723382
5164,190176,loss,22,-1.24,0,7,0.0500,0,380.531729
5165,190204,loss,28,-1.19,0,7,0.0500,0,395.443320
5166,190224,loss,20,-1.24,0,8,0.0500,0,363.729964
5167,190248,loss,24,-1.24,0,7,0.0500,0,393.417643
5168,190276,loss,28,-1.24,0,7,0.0500,0,404.182588
5169,190300,loss,24,-1.24,0,7,0.0500,0,376.160609
5170,190335,loss,35,-1.18,0,7,0.0500,0,390.253445
5171,190365,loss,30,-1.19,0,7,0.0500,0,419.196905
5172,190402,loss,37,-1.23,0,7,0.0500,0,398.271348
5173,190426,loss,24,-1.24,0,7,0.0500,0,397.729869
5174,190448,loss,22,-1.19,0,7,0.0500,0,360.297759
5175,190475,loss,27,-1.24,0,7,0.0500,0,396.356002
5176,190504,loss,29,-1.24,0,7,0.0500,0,391.872471
5177,190528,loss,24,-1.24,0,7,0.0500,0,403.912949
5178,190552,loss,24,-1.24,0,7,0.0500,0,379.760019
5179,190582,loss,30,-1.19,0,8,0.0500,0,390.261911
5180,190617,loss,35,-1.23,0,7,0.0500,0,392.894077
5181,190643,loss,26,-1.24,0,7,0.0500,0,409.211102
5182,190681,loss,38,-1.23,0,9,0.0500,0,362.051647
5183,190728,loss,47,-1.10,0,8,0.0500,0,387.412449
5184,190757,loss,29,-1.16,0,7,0.0500,0,399.469734
5185,190775,loss,18,-1.14,0,7,0.0500,0,419.450185
5186,190789,loss,14,-1.19,0,7,0.0500,0,371.610764
5187,190811,loss,22,-1.24,0,7,0.0500,0,404.499419
5188,190842,loss,31,-1.16,0,7,0.0500,0,380.010388
5189,190872,loss,30,-1.24,0,7,0.0500,0,384.533775
5190,190892,loss,20,-1.19,0,7,0.0500,0,405.981120
5191,190921,loss,29,-1.16,0,7,0.0500,0,386.101930
5192,190960,loss,39,-1.16,0,8,0.0500,0,411.725397
5193,190974,loss,14,-1.24,0,7,0.0500,0,380.309764
5194,191014,loss,40,-1.23,0,8,0.0500,0,398.903114
5195,191042,loss,28,-1.24,0,7,0.0500,0,375.586142
5196,191068,loss,26,-1.24,0,8,0.0500,0,378.866455
5197,191090,loss,22,-1.24,0,7,0.0500,0,406.503604
5198,191110,loss,20,-1.22,0,7,0.0500,0,382.419412
5199,191135,loss,25,-1.24,0,7,0.0500,0,386.555441
5200,191167,loss,32,-1.23,0,8,0.0500,0,397.652804
5201,191192,loss,25,-1.19,0,7,0.0500,0,396.782905
5202,191208,loss,16,-1.24,0,7,0.0500,0,393.718058
5203,191237,loss,29,-1.24,0,7,0.0500,0,399.114224
5204,191259,loss,22,-1.24,0,7,0.0500,0,383.716499
5205,191285,loss,26,-1.24,0,7,0.0500,0,398.263826
5206,191307,loss,22,-1.24,0,7,0.0500,0,420.854100
5207,191333,loss,26,-1.24,0,7,0.0500,0,398.527076
5208,191353,loss,20,-1.24,0,7,0.0500,0,393.049477
5209,191373,loss,20,-1.24,0,7,0.0500,0,420.435124
5210,191401,loss,28,-1.24,0,7,0.0500,0,383.561295
5211,191434,loss,33,-1.23,0,7,0.0500,0,404.264537
5212,191459,loss,25,-1.24,0,7,0.0500,0,375.933477
5213,191473,loss,14,-1.24,0,7,0.0500,0,396.929738
5214,191500,loss,27,-1.19,0,7,0.0500,0,417.807981
5215,191530,loss,30,-1.19,0,7,0.0500,0,405.239743
5216,191550,loss,20,-1.24,0,7,0.0500,0,399.875087
5217,191574,loss,24,-1.19,0,8,0.0500,0,406.807573
5218,191600,loss,26,-1.24,0,7,0.0500,0,389.595543
5219,191624,loss,24,-1.21,0,8,0.0500,0,398.079778
5220,191649,loss,25,-1.24,0,7,0.0500,0,389.050726
5221,191667,loss,18,-1.24,0,7,0.0500,0,399.938972
5222,191711,loss,44,-1.18,0,9,0.0500,0,415.069928
5223,191735,loss,24,-1.24,0,7,0.0500,0,386.439971
5224,191759,loss,24,-1.24,0,7,0.0500,0,380.216427
5225,191788,loss,29,-1.19,0,7,0.0500,0,385.259181
5226,191808,loss,20,-1.19,0,7,0.0500,0,383.842160
5227,191835,loss,27,-1.24,0,7,0.0500,0,407.972906
5228,191866,loss,31,-1.19,0,7,0.0500,0,412.522954
5229,191890,loss,24,-1.14,0,7,0.0500,0,418.849105
5230,191943,loss,53,-1.12,0,8,0.0500,0,392.900700
5231,191968,loss,25,-1.24,0,7,0.0500,0,423.264260
5232,191986,loss,18,-1.24,0,7,0.0500,0,420.209793
5233,192010,loss,24,-1.24,0,7,0.0500,0,388.464430
5234,192042,loss,32,-1.21,0,8,0.0500,0,434.772945
5235,192067,loss,25,-1.24,0,7,0.0500,0,406.976642
5236,192097,loss,30,-1.21,0,7,0.0500,0,403.620704
5237,192124,loss,27,-1.24,0,7,0.0500,0,430.135479
5238,192162,loss,38,-1.18,0,8,0.0500,0,404.296208
5239,192189,loss,27,-1.24,0,7,0.0500,0,382.015425
5240,192211,loss,22,-1.24,0,7,0.0500,0,398.266975
5241,192240,loss,29,-1.29,0,7,0.0500,0,386.944326
5242,192268,loss,28,-1.21,0,8,0.0500,0,423.061722
5243,192290,loss,22,-1.24,0,7,0.0500,0,395.116625
5244,192325,loss,35,-1.23,0,7,0.0500,0,419.184250
5245,192351,loss,26,-1.24,0,8,0.0500,0,434.436180
5246,192370,loss,19,-1.29,0,9,0.0500,0,400.636876
5247,192398,loss,28,-1.24,0,7,0.0500,0,423.626181
5248,192454,loss,56,-1.22,0,8,0.0500,0,400.559757
5249,192498,loss,44,-1.28,0,8,0.0500,0,406.132921
5250,192522,loss,24,-1.24,0,7,0.0500,0,432.608816
5251,192550,loss,28,-1.19,0,7,0.0500,0,414.530533
5252,192577,loss,27,-1.14,0,7,0.0500,0,408.737362
5253,192617,loss,40,-1.21,0,8,0.0500,0,402.363529
5254,192651,loss,34,-1.18,0,7,0.0500,0,418.320951
5255,192676,loss,25,-1.24,0,7,0.0500,0,410.208309
5256,192705,loss,29,-1.19,0,7,0.0500,0,404.376009
5257,192736,loss,31,-1.19,0,7,0.0500,0,413.622423
5258,192756,loss,20,-1.24,0,7,0.0500,0,402.470862
5259,192783,loss,27,-1.24,0,7,0.0500,0,397.787659
5260,192809,loss,26,-1.19,0,8,0.0500,0,423.805965
5261,192857,loss,48,-1.23,0,8,0.0500,0,412.947343
5262,192889,loss,32,-1.21,0,8,0.0500,0,421.616069
5263,192928,loss,39,-1.18,0,7,0.0500,0,412.522137
5264,192948,loss,20,-1.24,0,7,0.0500,0,379.565278
5265,192962,loss,14,-1.24,0,7,0.0500,0,413.890832
5266,192986,loss,24,-1.24,0,7,0.0500,0,401.510680
5267,193011,loss,25,-1.24,0,7,0.0500,0,433.875419
5268,193057,loss,46,-1.20,0,8,0.0500,0,405.944211
5269,193085,loss,28,-1.19,0,7,0.0500,0,386.426259
5270,193103,loss,18,-1.24,0,7,0.0500,0,417.506933
5271,193125,loss,22,-1.24,0,7,0.0500,0,421.093445
5272,193141,loss,16,-1.24,0,7,0.0500,0,383.222292
5273,193165,loss,24,-1.24,0,7,0.0500,0,439.687927
5274,193197,loss,32,-1.18,0,8,0.0500,0,408.070839
5275,193223,loss,26,-1.24,0,7,0.0500,0,436.929261
5276,193256,loss,33,-1.21,0,7,0.0500,0,424.239279
5277,193276,loss,20,-1.24,0,7,0.0500,0,423.478923
5278,193302,loss,26,-1.24,0,7,0.0500,0,424.791997
5279,193320,loss,18,-1.24,0,7,0.0500,0,413.052583
5280,193338,loss,18,-1.24,0,7,0.0500,0,406.906886
5281,193358,loss,20,-1.24,0,7,0.0500,0,400.386649
5282,193385,loss,27,-1.24,0,7,0.0500,0,418.682543
5283,193409,loss,24,-1.24,0,7,0.0500,0,416.125834
5284,193445,loss,36,-1.23,0,7,0.0500,0,412.585406
5285,193474,loss,29,-1.21,0,7,0.0500,0,409.985556
5286,193512,loss,38,-1.23,0,7,0.0500,0,425.593711
5287,193536,loss,24,-1.24,0,8,0.0500,0,398.260293
5288,193555,loss,19,-1.29,0,8,0.0500,0,413.974579
5289,193583,loss,28,-1.24,0,8,0.0500,0,434.534247
5290,193606,loss,23,-1.19,0,7,0.0500,0,422.995251
5291,193635,loss,29,-1.19,0,7,0.0500,0,419.248396
5292,193653,loss,18,-1.19,0,7,0.0500,0,440.972299
5293,193671,loss,18,-1.24,0,7,0.0500,0,472.254549
5294,193693,loss,22,-1.21,0,8,0.0500,0,401.548746
5295,193727,loss,34,-1.21,0,8,0.0500,0,405.102721
5296,193775,loss,48,-1.23,0,8,0.0500,0,425.971141
5297,193795,loss,20,-1.24,0,7,0.0500,0,432.922044
5298,193815,loss,20,-1.24,0,7,0.0500,0,455.360805
5299,193842,loss,27,-1.21,0,7,0.0500,0,418.205549
5300,193867,loss,25,-1.24,0,7,0.0500,0,449.651924
5301,193895,loss,28,-1.24,0,7,0.0500,0,430.030415
5302,193923,loss,28,-1.21,0,7,0.0500,0,461.152357
5303,193950,loss,27,-1.24,0,7,0.0500,0,415.322394
5304,193972,loss,22,-1.24,0,7,0.0500,0,404.577768
5305,193986,loss,14,-1.24,0,7,0.0500,0,410.132446
5306,194015,loss,29,-1.19,0,7,0.0500,0,452.864808
5307,194044,loss,29,-1.24,0,7,0.0500,0,409.670716
5308,194076,loss,32,-1.23,0,8,0.0500,0,427.053544
5309,194100,loss,24,-1.21,0,8,0.0500,0,428.886496
5310,194134,loss,34,-1.23,0,8,0.0500,0,433.920000
5311,194158,loss,24,-1.24,0,7,0.0500,0,447.704811
5312,194180,loss,22,-1.24,0,7,0.0500,0,412.016043
5313,194211,loss,31,-1.19,0,7,0.0500,0,413.465639
5314,194238,loss,27,-1.24,0,7,0.0500,0,399.648268
5315,194272,loss,34,-1.23,0,8,0.0500,0,417.682727
5316,194304,loss,32,-1.18,0,7,0.0500,0,411.184619
5317,194320,loss,16,-1.24,0,7,0.0500,0,404.587776
5318,194349,loss,29,-1.14,0,7,0.0500,0,423.803381
5319,194373,loss,24,-1.24,0,7,0.0500,0,447.555126
5320,194404,loss,31,-1.23,0,7,0.0500,0,407.803170
5321,194450,loss,46,-1.23,0,8,0.0500,0,423.317614
5322,194478,loss,28,-1.24,0,7,0.0500,0,421.453283
5323,194496,loss,18,-1.24,0,7,0.0500,0,454.396905
5324,194534,loss,38,-1.21,0,7,0.0500,0,427.859381
5325,194563,loss,29,-1.24,0,7,0.0500,0,442.970901
5326,194601,loss,38,-1.16,0,8,0.0500,0,420.398592
5327,194617,loss,16,-1.17,0,7,0.0500,0,426.252596
5328,194639,loss,22,-1.19,0,7,0.0500,0,393.510473
